475.0	0.852
475.5	0.853
476.0	0.853
476.5	0.854
477.0	0.854
477.5	0.854
478.0	0.855
478.5	0.855
479.0	0.855
479.5	0.855
480.0	0.855
480.5	0.856
481.0	0.856
481.5	0.857
482.0	0.857
482.5	0.858
483.0	0.858
483.5	0.859
484.0	0.860
484.5	0.860
485.0	0.861
485.5	0.861
486.0	0.862
486.5	0.863
487.0	0.863
487.5	0.864
488.0	0.864
488.5	0.864
489.0	0.864
489.5	0.865
490.0	0.865
490.5	0.866
491.0	0.866
491.5	0.867
492.0	0.867
492.5	0.868
493.0	0.868
493.5	0.868
494.0	0.869
494.5	0.869
495.0	0.869
495.5	0.870
496.0	0.870
496.5	0.870
497.0	0.870
497.5	0.871
498.0	0.871
498.5	0.871
499.0	0.871
499.5	0.872
500.0	0.872
500.5	0.871
501.0	0.871
501.5	0.871
502.0	0.871
502.5	0.871
503.0	0.870
503.5	0.870
504.0	0.869
504.5	0.870
505.0	0.871
505.5	0.871
506.0	0.871
506.5	0.872
507.0	0.873
507.5	0.873
508.0	0.874
508.5	0.874
509.0	0.875
509.5	0.876
510.0	0.876
510.5	0.877
511.0	0.877
511.5	0.878
512.0	0.878
512.5	0.878
513.0	0.879
513.5	0.879
514.0	0.879
514.5	0.880
515.0	0.880
515.5	0.880
516.0	0.880
516.5	0.881
517.0	0.881
517.5	0.881
518.0	0.881
518.5	0.881
519.0	0.881
519.5	0.882
520.0	0.882
520.5	0.882
521.0	0.882
521.5	0.882
522.0	0.882
522.5	0.882
523.0	0.882
523.5	0.882
524.0	0.882
524.5	0.882
525.0	0.882
525.5	0.881
526.0	0.881
526.5	0.881
527.0	0.881
527.5	0.881
528.0	0.881
528.5	0.881
529.0	0.881
529.5	0.881
530.0	0.881
530.5	0.881
531.0	0.881
531.5	0.881
532.0	0.881
532.5	0.881
533.0	0.881
533.5	0.882
534.0	0.882
534.5	0.882
535.0	0.883
535.5	0.883
536.0	0.884
536.5	0.884
537.0	0.884
537.5	0.884
538.0	0.885
538.5	0.885
539.0	0.885
539.5	0.885
540.0	0.885
540.5	0.885
541.0	0.884
541.5	0.884
542.0	0.884
542.5	0.884
543.0	0.885
543.5	0.885
544.0	0.885
544.5	0.885
545.0	0.885
545.5	0.885
546.0	0.885
546.5	0.885
547.0	0.885
547.5	0.886
548.0	0.886
548.5	0.886
549.0	0.886
549.5	0.886
550.0	0.887
550.5	0.887
551.0	0.887
551.5	0.887
552.0	0.887
552.5	0.887
553.0	0.887
553.5	0.887
554.0	0.887
554.5	0.887
555.0	0.888
555.5	0.888
556.0	0.888
556.5	0.887
557.0	0.887
557.5	0.887
558.0	0.887
558.5	0.887
559.0	0.887
559.5	0.887
560.0	0.886
560.5	0.886
561.0	0.886
561.5	0.886
562.0	0.885
562.5	0.885
563.0	0.885
563.5	0.885
564.0	0.885
564.5	0.884
565.0	0.884
565.5	0.884
566.0	0.884
566.5	0.884
567.0	0.884
567.5	0.884
568.0	0.884
568.5	0.883
569.0	0.882
569.5	0.882
570.0	0.882
570.5	0.883
571.0	0.883
571.5	0.883
572.0	0.883
572.5	0.883
573.0	0.883
573.5	0.884
574.0	0.884
574.5	0.884
575.0	0.884
575.5	0.885
576.0	0.885
576.5	0.886
577.0	0.886
577.5	0.887
578.0	0.887
578.5	0.888
579.0	0.888
579.5	0.889
580.0	0.889
580.5	0.889
581.0	0.890
581.5	0.890
582.0	0.891
582.5	0.891
583.0	0.892
583.5	0.892
584.0	0.892
584.5	0.892
585.0	0.893
585.5	0.893
586.0	0.893
586.5	0.893
587.0	0.893
587.5	0.892
588.0	0.890
588.5	0.887
589.0	0.885
589.5	0.885
590.0	0.884
590.5	0.886
591.0	0.888
591.5	0.887
592.0	0.885
592.5	0.885
593.0	0.888
593.5	0.889
594.0	0.887
594.5	0.883
595.0	0.885
595.5	0.888
596.0	0.889
596.5	0.889
597.0	0.888
597.5	0.888
598.0	0.889
598.5	0.889
599.0	0.889
599.5	0.890
600.0	0.890
600.5	0.891
601.0	0.891
601.5	0.891
602.0	0.891
602.5	0.892
603.0	0.892
603.5	0.892
604.0	0.893
604.5	0.893
605.0	0.894
605.5	0.894
606.0	0.895
606.5	0.895
607.0	0.896
607.5	0.896
608.0	0.897
608.5	0.897
609.0	0.898
609.5	0.898
610.0	0.899
610.5	0.900
611.0	0.900
611.5	0.901
612.0	0.901
612.5	0.902
613.0	0.902
613.5	0.903
614.0	0.904
614.5	0.904
615.0	0.905
615.5	0.905
616.0	0.906
616.5	0.906
617.0	0.907
617.5	0.907
618.0	0.908
618.5	0.908
619.0	0.908
619.5	0.909
620.0	0.909
620.5	0.910
621.0	0.910
621.5	0.910
622.0	0.911
622.5	0.911
623.0	0.912
623.5	0.912
624.0	0.912
624.5	0.913
625.0	0.913
625.5	0.913
626.0	0.914
626.5	0.914
627.0	0.913
627.5	0.904
628.0	0.890
628.5	0.895
629.0	0.903
629.5	0.903
630.0	0.904
630.5	0.908
631.0	0.911
631.5	0.913
632.0	0.915
632.5	0.917
